"transcript_id","is_correlated","is_discordant","gene_id","ccle_transcript_pearson","ccle_gene_pearson","ccle_transcript_spearman","ccle_gene_spearman","tsoi_transcript_pearson","tsoi_transcript_spearman","PRJNA704810_OE_MITF/CON","GSE163646_OE_MITF/CON","PRJEB30337_siCON/siMITF","GSE163646_siCON/siMITF","GSE283655_siCON/siMITF","GSE115845_siCON/siMITF","has_peak_GSE153020_Kenny","has_peak_GSE61965_Laurette","has_peak_GSE77437_Louph","ccle_mean_transcript_expression","tsoi_mean_transcript_expression","ccle_mean_gene_expression","tsoi_mean_gene_expression","ccle_mean_transcript_expression_mitf_high","ccle_mean_gene_expression_mitf_high","tsoi_mean_transcript_expression_mitf_high","tsoi_mean_gene_expression_mitf_high","EBOX_n"
"ENST00000370608",TRUE,FALSE,"MCOLN2",0.597041638913184,0.596412959636866,0.512538750365824,0.510497152808904,0.577067249880933,0.533980422624006,2.22551919537237,1.27268601613817,2.45143123566004,1.74827951656493,1.63721363299305,0.7728530205892,FALSE,FALSE,FALSE,2.13397856178668,1.3764233005657,2.5986428180658,2.42389240139143,2.47989230765788,3.00241121600505,1.7164325565052,2.81958710070403,1
"ENST00000371084",TRUE,FALSE,"PGM1",0.520843260805207,0.523507382116016,0.494299772918212,0.513406279837139,0.673128188495942,0.68773105805099,1.4748415767597,1.35926371483587,1.53349589213346,1.4540741502004,1.48290133575706,0.964765161925317,FALSE,FALSE,FALSE,5.80685911354354,5.16027945672947,5.89752780620552,5.24123755189247,6.23406918638692,6.31205027587638,5.64915719617897,5.72615731537966,0
"ENST00000371691",TRUE,FALSE,"DIPK1B",0.507986306788758,0.73923406376466,0.558384429739332,0.781691127362689,0.625592349953384,0.576086405769985,4.54477496612722,1.06282340568762,0.540621032355388,0.420232924223537,0.49713165211209,0.404632566578811,FALSE,FALSE,FALSE,1.36099334369014,1.18237093002057,2.994877056945,3.0646483862751,1.78991992934173,3.84734772864544,1.55608000171921,3.89837714514718,3
"ENST00000371692",TRUE,FALSE,"DIPK1B",0.743453385740694,0.73923406376466,0.783014360742196,0.781691127362689,0.72013806714771,0.703963836065181,3.01762702967022,1.47325384650888,1.0128523588374,0.374978645927624,0.464271824760744,0.381007724398339,FALSE,FALSE,FALSE,2.63449829744794,2.8422714767768,2.994877056945,3.0646483862751,3.48632382871135,3.84734772864544,3.6867068956629,3.89837714514718,1
"ENST00000371980",TRUE,FALSE,"LURAP1",0.578530793351075,0.583573661675878,0.583447514620811,0.591945501796482,0.515915098062354,0.480532760516147,2.71493448176198,1.82016826169032,1.27468829722915,0.563389045683698,0.584993667690321,0.92410429100201,FALSE,FALSE,FALSE,1.72508477908337,1.18494938060677,1.8061108808203,1.18494938060677,2.193063355812,2.26715415214223,1.5118689920061,1.5118689920061,1
"ENST00000372086",TRUE,FALSE,"TESK2",0.646632888419665,0.671152183700412,0.685621006686391,0.704889675173131,0.661312941199591,0.670686367791219,4.88174225576659,0.63735745037103,0.513667798523881,0.268821175504976,0.275228414892412,0.46569747200936,TRUE,TRUE,FALSE,2.0047408510624,1.13033945658125,2.46494359269211,1.62628936000412,2.71094018086267,3.20868617315883,1.83941063150752,2.46562568533474,3
"ENST00000372171",TRUE,FALSE,"MAD2L1BP",0.676911550912846,0.698640108057362,0.667437314336098,0.679762215606809,0.73032059412667,0.701979042246852,1.70005409071786,0.877592521146246,1.10009237399403,0.691136302276124,0.621602760392786,0.807831213943004,FALSE,TRUE,FALSE,5.80726323091756,4.73776392037033,5.88628461434124,4.80204624461088,6.26605278314737,6.3388249317087,5.14831588881891,5.20696057462582,1
"ENST00000373012",TRUE,FALSE,"POU3F1",0.529163723457292,0.537696386411638,0.712462946703395,0.707033528686082,0.598985257483983,0.762515253705885,16.2590811640663,0.242270751818324,0.473202662895487,0.421326836704486,0.285412739259189,0.760189434051065,FALSE,TRUE,FALSE,0.70652288819668,0.616084370840206,0.700396198127413,0.616084370840206,1.11727230243539,1.11491151265205,1.10719808251085,1.10719808251085,2
"ENST00000373456",TRUE,FALSE,"RNF19B",0.542721979569753,0.508998091737944,0.561294255471149,0.531984239455163,0.507254595335031,0.540147460559528,2.07155674002953,0.334143561813649,1.06268175136236,0.481291887294337,0.475662509438964,0.605285772881906,FALSE,TRUE,FALSE,2.70157036250181,1.62391161346653,4.12815838646607,3.4642974127041,3.10642092268779,4.52768628229636,1.92257119327311,3.87322723560511,1
"ENST00000373582",TRUE,FALSE,"FAM167B",0.588581787917037,0.583762159408835,0.556670346234219,0.552532441709245,0.795242967309571,0.760105146926486,6.28196847198225,1.38458848439688,0.713114120378381,0.232009040890004,0.171878236781886,0.38741976938557,TRUE,TRUE,TRUE,3.35045916001703,2.66290979317785,3.39036279255589,2.66290979317785,4.32533628731285,4.34454484911731,4.37932608398782,4.37932608398782,2
"ENST00000373619",TRUE,FALSE,"CITED1",0.697568595277038,0.699669258280912,0.626854985631197,0.555464640220686,0.709451731591107,0.666935579657353,1.2901597282242,1.29227622943107,0.300725345304203,1.02499051862398,1.062000683423,1.18185588815287,FALSE,FALSE,FALSE,2.27208649160996,2.49766304147581,3.78820453901222,3.76007365941266,3.00513398453558,4.86058303108207,3.36298907479948,4.77005291915638,0
"ENST00000374272",TRUE,FALSE,"TRIM63",0.85587325842951,0.807994740060148,0.861045667132977,0.816164578484794,0.894150190963925,0.829221103796767,8.28108078558646,0.0448317739227389,0.49315519235217,0.0468727393931526,0.0242019802627873,0.234572506789012,TRUE,TRUE,TRUE,3.22662356771238,2.00734696793012,3.398613758078,2.0243219716301,5.24049745836314,5.53773737419768,3.775784528449,3.79368409000953,2
"ENST00000374415",TRUE,FALSE,"ADAM23",0.503780592350998,0.536081511250827,0.441341303686899,0.482097552129372,0.540721556382227,0.479736792727364,1.45801141992153,2.77212132548218,1.31618705852961,1.16123207846868,1.20127797500567,7.90624139662181,FALSE,FALSE,FALSE,2.87198684990732,1.50233234693268,3.91847894543852,2.70126357079817,3.59549007574054,4.71083238910725,2.17298946227726,3.62503810484097,1
"ENST00000375310",TRUE,FALSE,"CDC16",0.475833249327355,0.707910792307205,0.56198340401651,0.740798910878903,0.567743557789092,0.599137756687549,3.5497522632693,0.965644409318429,0.92184097038928,0.349681783923582,0.499393479750185,0.917473071537736,FALSE,FALSE,FALSE,0.881294995386892,1.03282939949866,5.90087600345324,5.43143680635955,1.17907707689542,6.41591723953615,1.48447637640445,6.00269385287961,2
"ENST00000376088",TRUE,FALSE,"CLCN5",0.486657103056309,0.596567576159145,0.558652146579051,0.609033147497784,0.639663210050877,0.594183143670181,2.6574824719389,0.908003124085257,0.927055816204827,1.08795241836756,1.36581623424281,0.251719878911349,FALSE,FALSE,FALSE,0.728630474985253,0.909418021198349,2.55724294441746,1.83409054827457,0.958179253649585,3.00207461422937,1.34306919443416,2.4814133004066,2
"ENST00000376091",TRUE,FALSE,"CLCN5",0.585442497885215,0.596567576159145,0.606158873197944,0.609033147497784,0.602116946994873,0.544967674118327,4.59393169893916,1.95512138135247,0.884228454084132,1.27300519314396,1.57980114914384,0.540376709363134,TRUE,TRUE,TRUE,2.29593222055489,1.27157281498366,2.55724294441746,1.83409054827457,2.72559014065855,3.00207461422937,1.76389032670601,2.4814133004066,2
"ENST00000376573",TRUE,FALSE,"PIP4K2A",0.527525719849808,0.514896121877554,0.555446028602508,0.571763556197858,0.533342339605156,0.482021355879894,1.71019810184286,1.10323485746901,0.73290129491261,0.604469126826381,0.677344490569738,0.609544891426703,FALSE,FALSE,FALSE,4.17614179173062,3.72120526435554,4.52112023212911,3.95592228724415,4.70571655030605,5.03448263909948,4.18519839329333,4.43789147996821,0
"ENST00000376590",TRUE,FALSE,"MTHFR",0.489207779118865,0.408349735626636,0.505442393623399,0.472721881125032,0.515075613689127,0.417657327771226,3.80932317604541,0.820257525065087,1.61871932897897,0.996917243290811,1.27464376209029,0.871479248460779,FALSE,FALSE,FALSE,1.79690808090371,1.11114174317683,2.78780091509872,2.20937364189898,2.0300939125034,3.06177535977539,1.3205424915191,2.38028569450796,5
"ENST00000377028",TRUE,FALSE,"DCT",0.83139196214064,0.806776685539466,0.798506113599987,0.745509713964188,0.803112945738954,0.807854069039713,3.20632184310785,1.66821822614726,0.431473974905092,0.184751341265376,0.0920872737735836,0.226454743453943,FALSE,TRUE,FALSE,5.53178372891083,3.30614935251168,5.72026699788106,3.86632934669575,7.90554460264847,8.15097112205543,5.66917559967824,6.47088182140287,4
"ENST00000377211",TRUE,FALSE,"EDNRB",0.655659307942354,0.700344315340241,0.645393635317788,0.575722962673445,0.55125381037639,0.524950312988815,1.60773082554238,4.97897772590891,0.468033344948669,0.491971577059157,0.5425605252516,0.806709423771892,FALSE,FALSE,FALSE,2.24088641614858,1.88672956931924,5.55674207271171,3.6579519091803,2.9984451372429,6.78774104144563,2.56689587701388,4.73443561891087,3
"ENST00000377848",TRUE,FALSE,"ACACB",0.537035229064848,0.518157589882346,0.608534124142498,0.580543123173874,0.486244949512922,0.561483994106565,1.59253923925595,5.29805142133444,1.03806692744771,0.945256905237428,0.93634541428648,0.267941913587225,FALSE,FALSE,FALSE,1.40486510184963,0.90380973912295,2.17044205199622,2.02833510557118,1.80206696915065,2.58926183447474,1.14446018929472,2.1886655514019,1
"ENST00000377894",TRUE,FALSE,"TDRD3",0.563162928795244,0.614427847402438,0.566116587572366,0.660728456210986,0.59744275788704,0.522709629155638,13.0814733960278,0.0364487820228989,4.37505530966798e-05,0.0691104333466101,0.0337624973395585,0.0572075583192245,FALSE,FALSE,FALSE,2.65870229708426,1.59018132536927,4.07598448699365,3.48907016095288,3.5110677166119,4.87244321964635,2.50655869389452,4.17201275845463,2
"ENST00000378700",TRUE,FALSE,"ID4",0.505319359005905,0.50256510623303,0.393173892801649,0.39524481601663,0.561535765250141,0.466922745761892,0.137168340571631,3.89873368632828,7.10418556131207,2.40251474916393,1.77008434949207,3.22472365817642,FALSE,FALSE,FALSE,2.31175988444664,2.37479869655245,2.31328591630903,2.37479869655245,2.74311991969668,2.76925939482763,3.07342654734974,3.07342654734974,0
"ENST00000378832",TRUE,FALSE,"ACCSL",0.484558943906161,0.489223555589673,0.701298125195094,0.752889562579332,0.42195337889524,0.560443082508022,NA,NA,3.76261330596887e-07,0.153766917088321,0.574392852477762,0.0940364151405822,FALSE,TRUE,TRUE,0.242921187513703,0.0739355850005376,0.26315397338697,0.0929792944649509,0.451558062681,0.479688840231241,0.14787114817234,0.180353959235867,3
"ENST00000379066",TRUE,FALSE,"PRKD3",0.603846419868612,0.616027419344929,0.683524075377983,0.710503988572135,0.496720952438729,0.52157546125945,6.04797633835063,0.757293970176741,1.19108356399952,0.711795430435807,0.57031645772548,0.911686750968655,FALSE,FALSE,FALSE,3.69869994908093,2.61594225960069,5.35005951964535,4.52717474077315,4.47383259142341,6.01680468663426,3.23649606378062,4.9326224185482,3
"ENST00000379270",TRUE,FALSE,"SAT1",0.531629130040126,0.593607375931272,0.544311305197224,0.613323595320244,0.640072035450199,0.585868603874607,6.01455637978803,0.109068130923845,2.9301594272551,0.88860170272021,0.866809187447886,1.07365474668462,FALSE,FALSE,FALSE,6.98267242691581,5.78347597060575,7.97754824991943,6.9484699313698,7.66879273568111,8.6326547244496,6.64074336164992,7.67103765117977,0
"ENST00000379291",TRUE,FALSE,"TBC1D7",0.73026570027115,0.799520480390876,0.737165247548948,0.782056914833247,0.805555891001283,0.766910154303614,3.7111403963377,0.663423358814291,0.419409787316569,0.217194498086519,0.134236613824132,0.775952710006705,FALSE,FALSE,FALSE,2.08132450061347,2.1592278867863,6.64174926554322,5.73061547672411,2.96636050324223,7.79857623650647,3.08807853634713,6.95601874892817,2
"ENST00000379300",TRUE,FALSE,"TBC1D7",0.766163965489136,0.799520480390876,0.751473116259931,0.782056914833247,0.848716385863423,0.844246227724932,4.42314241148671,0.73598062681333,0.364287271311795,0.186511179640725,0.153857608694519,0.94997349500637,FALSE,FALSE,FALSE,3.60999519381197,4.10730275276152,6.64174926554322,5.73061547672411,4.68675629090846,7.79857623650647,5.13113280819961,6.95601874892817,2
"ENST00000379335",TRUE,FALSE,"PHACTR1",0.667015317901015,0.640483132586409,0.52521225304386,0.495300594687679,0.817252383354946,0.732692789010934,1.55550280469343,1.24993529922047,1.7861514225259,0.726456422333443,0.873359577590057,3.13833128689246,FALSE,FALSE,FALSE,4.27525043057234,3.13457028847417,4.58584021690436,4.05909949280017,5.33357119223127,5.59704852980033,4.90018243158539,5.45170897733682,5
"ENST00000379446",TRUE,FALSE,"NEDD9",0.536237042482764,0.557870806745808,0.525129326252391,0.528870522900797,0.540600149035299,0.585301519926513,0.944207559098536,2.64508842017879,3.03958050145855,1.8091458237551,1.35618299882662,1.88488710460212,FALSE,FALSE,FALSE,3.72012451842258,3.03954184548838,3.86921317405772,3.60367344527568,4.27299441118242,4.38687768965581,3.78143080371511,4.29389651533225,1
"ENST00000379600",TRUE,FALSE,"NHLRC3",0.616023770046248,0.648147668966232,0.595804387900402,0.627381959505406,0.506416247774693,0.522567858168615,2.86341146270515,0.649586614246092,2.40606016471212,0.831175499514871,0.656680337267527,0.507680298710048,FALSE,FALSE,FALSE,2.89117361221519,1.74122669971303,4.13931440926761,2.95707650711625,3.37766960757946,4.57315362163701,1.98404775471643,3.20019142223926,1
"ENST00000379826",TRUE,FALSE,"SMAD9",0.580532984481921,0.574227849042294,0.604233141528389,0.597195373767107,0.494080199189393,0.500309813205925,2.82325330994083,0.925265029538578,2.53928572449537,0.718589394241467,0.681948636054008,1.02272967590716,FALSE,FALSE,FALSE,1.18766352686458,1.09799746923482,1.19298613039669,1.19248503556044,1.59055776005013,1.62986515492262,1.48889877233907,1.60676290468442,3
"ENST00000380420",TRUE,FALSE,"PIR",0.799014800984968,0.796769989145698,0.747026326889049,0.735153599010798,0.80348351995362,0.784631527681551,2.37826037697596,1.91056147070441,0.808909148655393,0.325221784764122,0.240361398779015,0.561204381944061,FALSE,FALSE,FALSE,6.13902374713006,5.59268780297081,6.30407105534775,5.85699782609601,6.97470337655758,7.1266873621804,6.61285135563592,6.89147825852506,1
"ENST00000380421",TRUE,FALSE,"PIR",0.749623849393974,0.796769989145698,0.675586845642636,0.735153599010798,0.773447289739991,0.758970979030298,2.56132525284494,1.85751132246381,0.71358089976766,0.269466577200829,0.251461670773799,0.566058394160584,FALSE,FALSE,FALSE,2.91124529504983,2.60865841773115,6.30407105534775,5.85699782609601,3.5183800919463,7.1266873621804,3.49487240276001,6.89147825852506,1
"ENST00000380680",TRUE,FALSE,"UBL3",0.822115935996002,0.821606974876955,0.79512130873813,0.792602864211939,0.626665350844855,0.646759242801199,3.33090446739472,0.971192838987864,0.960086064864266,0.603531290336028,0.759572764556174,0.442455309375527,FALSE,FALSE,FALSE,5.29291347507751,3.8998474932467,5.29667596398557,3.8998474932467,6.08539920631145,6.07834490880058,4.58775719272224,4.58775719272224,2
"ENST00000380956",TRUE,FALSE,"IRF4",0.723715604056919,0.72435344201025,0.696773062200208,0.695470099916831,0.676070683521573,0.647468097736317,3.05991252931593,3.8279288253024,0.510432530331652,0.204636961624116,0.0975374701872904,0.570136845143521,FALSE,FALSE,FALSE,2.86905895711484,2.19719479214365,2.91657059772017,2.30711523830959,4.03886902107528,4.10344580804482,3.30062002235972,3.4069064530229,0
"ENST00000381136",TRUE,FALSE,"TYRP1",0.614104154932062,0.618676855323705,0.631001256838678,0.641970834104047,0.725705024834693,0.675704882142826,0.572945092109619,0.1349534230887,1.83550961144062,1.03971066497617,0.664173715876386,0.793740734972307,FALSE,FALSE,FALSE,3.08407108025971,2.93200989620993,4.45907815954412,3.53345147864519,4.84510906534052,6.84977079614623,5.0154746888394,5.89656048573092,2
"ENST00000381163",TRUE,FALSE,"GYG2",0.623372648899221,0.770737314959758,0.727276698295973,0.776904595194933,0.800419039531025,0.808983957219251,4.68206317047196,1.69941436514046,1.22999773000737,0.439130106927381,0.626604761874517,0.160176562187578,FALSE,FALSE,FALSE,0.642944951881855,1.21416829365789,3.50540545020048,2.68536474225002,1.07689842307314,4.95490942934466,2.22430146418122,4.64825610118565,6
"ENST00000381471",TRUE,FALSE,"MLANA",0.842252424341677,0.866817222856725,0.838043753899813,0.804822427392479,0.931201009184883,0.841642042490933,17.622523797273,0.166011582898224,0.474040283764067,0.0723484855620303,0.0223166404251181,0.378804395674758,FALSE,FALSE,FALSE,3.15463802182008,3.04019674133007,5.66072996697238,5.42427492575405,5.16732499194752,8.8393749559825,5.67086302485985,9.18343754383705,2
"ENST00000381476",TRUE,FALSE,"MLANA",0.783819036242236,0.866817222856725,0.762517824071284,0.804822427392479,0.950415599997185,0.833846813323993,13.0014883021178,0.333724214096883,0.170833425326494,0.119268521309958,0.0448891766965143,0.39682747699031,FALSE,FALSE,FALSE,3.55479807297309,4.97361249350118,5.66072996697238,5.42427492575405,5.62681401249874,8.8393749559825,8.8035438966049,9.18343754383705,2
"ENST00000381477",TRUE,FALSE,"MLANA",0.897723541501318,0.866817222856725,0.853721556744718,0.804822427392479,0.940519541705093,0.841836120945533,12.1610562474263,0.284074726572338,0.373282111043078,0.0858813626321681,0.0306934784357607,0.33255660560974,TRUE,FALSE,FALSE,4.95582612791018,3.49626143544109,5.66072996697238,5.42427492575405,7.8244703446107,8.8393749559825,6.21743889469374,9.18343754383705,2
"ENST00000381990",TRUE,FALSE,"GPNMB",0.630903335600369,0.646053316327008,0.536808578067174,0.476887381977294,0.665577869559553,0.563114360457335,2.89793421812484,1.37914000005953,0.350680755104304,0.375833658451111,0.357170967208266,0.495293350905905,TRUE,TRUE,TRUE,5.0036660096336,4.24936849877025,8.37620848420257,7.00864287931508,5.89765136310142,9.51581649423214,5.56061093190017,8.53302419909482,3
"ENST00000382102",TRUE,FALSE,"SLC45A2",0.79879831650316,0.784506630204092,0.784697539328057,0.762411960956785,0.661870802018029,0.605989304812834,5.02710629837917,0.0806655525125487,10.4938120559033,0.757413528115664,1.18411974534393,0.289879567878791,FALSE,FALSE,FALSE,3.18499557903179,1.73958253752357,4.39081027179576,2.51274646099138,5.08480509339567,6.79916338714448,3.19055253120877,4.39484499168098,55
"ENST00000382172",TRUE,FALSE,"MIPEP",0.696409252882206,0.719303560641024,0.709444469022757,0.684726589090313,0.477531415052287,0.576795260705103,2.33355171002723,0.541663611400054,1.29864427086665,0.862828296948291,1.00222108289567,0.682278795175633,FALSE,TRUE,TRUE,3.79685701943783,2.94239792121899,4.19045948711639,3.20303374807704,4.29703127320401,4.60790326853915,3.31419065769744,3.59582608039074,3
"ENST00000382582",TRUE,FALSE,"MBP",0.684570498484343,0.698418117124376,0.646997836012387,0.696447743208513,0.460877699808867,0.525693711379104,NA,NA,9.63822738087297,0.231680789591379,0.173826882660368,4.06532575418933,FALSE,TRUE,TRUE,1.8463250427457,0.398530590319372,5.93246973742354,4.2366024276682,2.72306024933672,7.7225367738084,0.720031492152649,6.4518949937345,0
"ENST00000382745",TRUE,FALSE,"CLCN7",0.588373672641481,0.633187580648714,0.660245198615247,0.709722237861781,0.776496307184632,0.680146310245233,3.01868448452065,0.569315682716044,0.707026258656113,0.381035622331937,0.520835483555787,0.348736351863096,FALSE,TRUE,TRUE,5.05851363769545,4.05880585311271,5.74698681365376,5.28647479449548,5.65360495667878,6.39439800260756,4.72396949770473,5.96701187674111,3
"ENST00000382788",TRUE,FALSE,"RGS12",0.544368338099056,0.565857849335466,0.589236877692136,0.621502217502283,0.585734106127388,0.420421862018184,2.52147181923033,1.19718504898626,0.782659377411564,0.348384432923373,0.472317239752375,0.249554825332228,FALSE,FALSE,FALSE,2.59355063925847,1.71646901990776,4.44718119506685,3.50324919639308,3.25784745788708,5.24101198790952,2.29640677851411,3.98834345616917,2
"ENST00000388918",TRUE,FALSE,"TYRP1",0.623109861216461,0.618676855323705,0.671518716387148,0.641970834104047,0.680501354482911,0.684399439855938,0.682475942148754,0.127531632719686,0.256272376126594,0.423714689356396,0.338379933764048,0.73760022236001,FALSE,FALSE,FALSE,3.69534133976572,2.81562225645926,4.45907815954412,3.53345147864519,5.91596361871452,6.84977079614623,4.89452062898141,5.89656048573092,3
"ENST00000389286",TRUE,FALSE,"PRTG",0.5730776787372,0.593462251232969,0.602612929057944,0.601763885707054,0.672580293219468,0.663346448282948,2.31480338165444,1.7347206441787,1.02136741812981,0.724432513193014,1.04013524117979,0.353845736847336,FALSE,FALSE,FALSE,1.3464294817282,0.789381851878206,2.09572064417598,1.51095221181356,1.7631475669826,2.59947578217846,1.04463240339968,1.97537071957434,2
"ENST00000389658",TRUE,FALSE,"LAMA1",0.784754252862149,0.799295197625749,0.728903240467324,0.723154565516822,0.729206156376969,0.760992152441622,1.85590631852086,0.507866480347574,0.911191694425512,0.639966622039516,0.746700165694511,0.578793141817835,FALSE,TRUE,FALSE,3.22753720457324,2.2250746283174,4.26946744474886,3.05158773939298,4.56063184859403,5.73893052218935,3.50932685635376,4.56762566931293,0
"ENST00000390689",TRUE,FALSE,"KRTAP19-1",0.532624103688185,0.508328524154083,0.740081670147337,0.723654758733573,0.452828990209301,0.775807759045168,8.72172096866184,0.037102870349095,0.52497615362836,0.129826222108316,0.112885968593937,0.461487989307581,FALSE,TRUE,TRUE,1.61847334244084,0.592279061763556,1.71758376313634,0.592279061763556,2.7356738676778,2.91539326324665,1.168904457662,1.168904457662,3
"ENST00000391627",TRUE,FALSE,"KIAA0930",0.58626608731043,0.501442562862311,0.616388943591907,0.485835884843853,0.692510991010315,0.678967884218277,2.51282159006389,1.15018652284389,1.32336403179359,0.372399501789652,0.349121475998858,0.464087587731949,TRUE,TRUE,TRUE,2.50928339279501,2.3764602237706,5.51137919042716,5.43453944145288,3.55795966827288,5.92563046917437,3.61753898582218,5.91071238946905,2
"ENST00000392467",TRUE,FALSE,"TMC6",0.616049977445936,0.609881713458267,0.638920580718454,0.629551121166788,0.717157116026886,0.687533259267213,3.31597826888317,0.326932518559536,2.96309327111388,0.953393813237935,1.83535727804721,0.911455677102483,FALSE,TRUE,FALSE,2.60773215077241,0.88340899742623,4.26846971246311,4.04579085788866,3.71060684216902,5.52934137397595,1.60566138138347,5.85471191853836,2
"ENST00000392701",TRUE,FALSE,"GALNT3",0.764319886075314,0.806525085225805,0.850286001569596,0.852150227947169,0.864149109270865,0.903101604278075,6.26516637605347,0.350815498154338,1.09131450374489,0.364396403447124,0.579995753051097,0.250519265688883,FALSE,FALSE,FALSE,1.5330571879308,0.990962115888756,2.42799232006258,1.81197726193968,2.5908492071222,3.82373624960894,1.87354750569752,3.31045038124862,2
"ENST00000393443",TRUE,FALSE,"ST7",0.607611175864995,0.588970703663025,0.699581690154681,0.653056741878625,0.527828248010597,0.55208477245189,3.6233848715059,0.549441496996055,1.88555620294798,0.475916738404005,0.51289341471279,0.482651579018195,FALSE,FALSE,FALSE,0.585219725574267,0.28853814152239,4.71210868864219,4.81303654393803,0.879530961312043,5.14818806582929,0.510526337639511,5.17188399925467,0
"ENST00000393444",TRUE,FALSE,"ST7",0.457219848931777,0.588970703663025,0.577395147906707,0.653056741878625,0.478938844079021,0.555339955299675,0.98462776538623,0,Inf,0.0998393871964868,1.4161142510093,0.214431536451597,FALSE,FALSE,FALSE,0.454190018800409,0.318200916637461,4.71210868864219,4.81303654393803,0.761675960164393,5.14818806582929,0.625452367164958,5.17188399925467,0
"ENST00000393700",TRUE,FALSE,"RENBP",0.642713356241092,0.624293009978731,0.602832030556916,0.574143380196345,0.819410929498522,0.646760767177079,3.34558885451002,1.70585773083278,0.498249041264261,0.510347875638002,0.903015846264478,0.489488801189945,FALSE,TRUE,TRUE,4.00455491921652,3.20386321491921,4.25656133938136,3.86789905058506,5.21113447205889,5.41826949839166,5.05653120684617,5.55507024279069,2
"ENST00000393702",TRUE,FALSE,"MFAP3L",0.606244898697776,0.63056905391467,0.627161886572752,0.538460271377137,0.810846347005814,0.775770840992583,4.20540538146287,0.904772875853277,0.568695292642344,0.565090806443667,0.385194167490045,0.98048230969425,FALSE,TRUE,TRUE,0.669096839777228,0.518450732283795,2.57676564624467,1.94878001146341,0.85730534131897,3.0122523510358,0.790149256984964,2.56554382936329,2
"ENST00000393775",TRUE,FALSE,"IGSF11",0.663631331669277,0.876556726152172,0.685357539888947,0.862761196196056,0.759780917192753,0.780613818886399,3.95089572941585,3.25941137601753,0.990852725882225,0.712877384761079,0.99535631646049,0.63183216571007,FALSE,TRUE,FALSE,1.75781133083219,1.10055368232366,3.11494101502673,2.21172590564823,2.72837879273698,4.54591228512484,1.97066278030808,3.78822452196709,0
"ENST00000394162",TRUE,FALSE,"ST3GAL6",0.713250392830284,0.86119180252865,0.710435300438229,0.766406001580235,0.6752309464018,0.688607860691771,2.80477284602776,1.07377118147378,Inf,0.896780976896213,0.803064865496445,NA,FALSE,FALSE,FALSE,1.48814095726382,0.873386669073142,5.1643967800775,4.86268804152658,2.23818974481267,6.4862327778316,1.22306746334709,6.50507113739941,1
"ENST00000394236",TRUE,FALSE,"PROS1",0.600225801828354,0.623997935956102,0.571796505488917,0.577696014761232,0.606147028449895,0.552843003981719,1.32329678472476,1.67541969433057,2.99234337642347,0.644833281658816,0.794711827457141,1.46856235955746,FALSE,FALSE,FALSE,4.75383860223197,1.33715954356348,4.86089739795901,3.24196188072149,5.50712871784588,5.64701145249984,1.92655872734845,4.1444858585899,2
"ENST00000394348",TRUE,FALSE,"MITF",0.770109074004958,0.961074520057009,0.835927581033161,0.936001494209282,0.77027772931765,0.847058358703687,7.84361297268201,3.7969793691372,4.10775847367798,0.2729219090633,0.221295007124444,2.3701337142835,FALSE,FALSE,FALSE,0.652739434135836,0.35388152065445,5.51242250358866,4.89346387021084,1.1140128123105,7.23369181487637,0.69034733672862,6.71847448688777,1
"ENST00000394642",TRUE,FALSE,"TMEM98",0.569987048296509,0.573039159433539,0.588150820938145,0.611511384312,0.548118814572093,0.566800406119946,1.30033929160712,1.40115509221929,1.28009349980404,0.732728867094883,0.65452811805372,1.36051333900951,FALSE,FALSE,FALSE,4.53968784058026,3.73987630191569,5.46975892919215,4.42703892457356,5.26962999429945,6.31132147388033,4.68926006060315,5.38751324274043,0
"ENST00000394825",TRUE,FALSE,"NR4A1",0.57689455609254,0.57621933311984,0.45228393526951,0.445902755901089,0.631220237249636,0.549736373080679,2.16152761718915,0.701547761105669,1.20892598024717,2.31041892591158,1.55601016154713,2.50674455906313,FALSE,FALSE,FALSE,4.1995911625495,3.18020684219674,4.81524255059002,4.26592150449378,4.76027530469974,5.32416120523733,4.18495149474681,5.21782058517756,0
"ENST00000394936",TRUE,FALSE,"PSAP",0.560372674098845,0.569376740350902,0.635613790721639,0.583830091288968,0.576878019442588,0.580906619328784,1.86349776113253,0.828240780318221,0.961537803961876,0.757361275906019,0.698389219403869,0.784881552062471,TRUE,TRUE,TRUE,9.55735060080559,8.31250698433656,10.2041615417251,8.62677272538337,10.057900215783,10.6460336649256,8.77322122209904,9.11548796028432,2
"ENST00000394986",TRUE,FALSE,"SNCA",0.759470915081717,0.707347755261862,0.753194726171781,0.711179450893453,0.701975227552257,0.699427164480429,1.13499816372059,0.859383818129544,1.00830424264258,0.661922408805828,0.481900919447052,0.745152111752568,FALSE,FALSE,FALSE,4.46792907546964,2.63677363934185,6.54776963354488,5.00684411082013,5.738286912195,7.69798847921462,3.66800635729223,6.27114526609666,3
"ENST00000395097",TRUE,FALSE,"NR4A3",0.552104042269939,0.664145337216751,0.700062077257741,0.756399801342935,0.566777796024671,0.643163853824333,0.844332078105334,0.135840028873277,1.03242923420801,0.388166406665868,0.303053091987216,0.917919634708522,FALSE,FALSE,FALSE,0.980594659115133,0.705388245284895,1.92132165063675,1.16153942923845,1.6563344036071,3.0153615028473,1.31689107470248,2.03843515611228,2
